Blood Status,Bravery,Intelligence,Loyalty,Ambition,Dark Arts Knowledge,Quidditch Skills,Dueling Skills,Creativity,House
Half-blood,7.0,7.0,4.0,5.0,1.0,5.0,5.0,8.0,Ravenclaw
Pure-blood,95.00704995032487,1.6827464127330487,45.2565881230244,8.230727601734642,0.0,38.764989395233286,50.79538585680012,22.397300103098843,Gryffindor
Pure-blood,5.0,8.0,5.0,7.0,5.0,1.0,2.0,9.0,Ravenclaw
Muggle-born,15.490907468127984,4.155187641538508,13.605651878858161,38.97040251656341,51.76616154881097,41.97078756617992,35.632123242879985,2.2715566756260266,Slytherin
Pure-blood,6.011597623494933,38.06310507506924,30.542141004711514,38.55983207090054,4.999794637182213,6.172769855360748,32.00753924174566,51.554013510410336,Ravenclaw
Half-blood,26.391585572153925,62.19141065615148,6.413284415346719,26.393455765323257,12.071095427981525,24.6422653764797,27.201485895019506,30.273771822904447,Ravenclaw
Half-blood,6.0,6.0,7.0,3.0,3.0,4.0,4.0,6.0,Hufflepuff
Muggle-born,31.32941723339385,25.56488695460847,75.45779246105636,7.804075966525643,40.25331066009461,7.115871111429769,12.580994579513316,31.47726529137603,Hufflepuff
Half-blood,14.88044814903832,65.36808111189886,9.43879112160259,51.80210759106877,8.414156498998269,19.675596005059074,67.16128561259028,2.452205280697471,Gryffindor
Half-blood,,8.0,2.0,6.0,4.0,,7.0,,
Muggle-born,7.0,1.0,6.0,10.0,10.0,9.0,10.0,1.0,Slytherin
Muggle-born,7.0,7.0,1.0,3.0,2.0,1.0,6.0,8.0,Ravenclaw
,,,,2.0,,8.0,,,Gryffindor
,,,,,,,,,
Muggle-born,7.0,9.0,6.0,1.0,2.0,3.0,2.0,7.0,Ravenclaw
Half-blood,50.44927885643793,14.174526533166693,18.62075935733531,22.104720297643315,20.71451337101542,4.7312510750924455,87.52660056934255,29.427974681261446,Slytherin
Pure-blood,18.935020342827606,25.972871943208908,6.625550891718286,9.555911569796203,4.076364648977323,13.472908235435767,29.601264907999667,49.48618599020178,Ravenclaw
Pure-blood,5.799367992428697,23.737989134103543,20.64099581325326,30.920147966710502,8.8838609363468,74.78932732824045,25.614247635643594,0.7371344893100578,Gryffindor
Pure-blood,19.559530754197965,44.55794692536689,45.039707962183556,76.00597323045976,7.9730713742749515,87.74424706876087,87.3667610075199,1.500503194509216,Slytherin
Half-blood,16.55477597949984,14.770143590464203,86.40324743770996,21.76542649822352,4.525042472923442,23.819200163952296,4.4876697311562355,4.565437866364584,Hufflepuff
Half-blood,1.0,6.0,10.0,4.0,1.0,6.0,7.0,5.0,Hufflepuff
Pure-blood,3.0,2.0,3.0,7.0,9.0,7.0,7.0,3.0,Slytherin
Pure-blood,6.296226966458787,39.826588408646884,65.45427078652538,25.83623700405223,3.2048413840394967,35.17821324657512,15.733325270002076,22.040797531078276,Hufflepuff
Muggle-born,4.0,7.0,7.0,8.0,9.0,10.0,7.0,4.0,Slytherin
,,,,,10.0,,,,
Pure-blood,7.0,2.0,3.0,6.0,4.0,9.0,9.0,6.0,Gryffindor
,,,,,,,,,
Pure-blood,4.0,6.0,6.0,10.0,10.0,6.0,7.0,5.0,Slytherin
Half-blood,0.5051643288255454,29.66244980893749,18.103691257484755,20.819369887267356,5.121804632578324,41.68668859230095,66.19999541910724,34.817182078951106,Slytherin
Muggle-born,5.0,5.0,9.0,6.0,5.0,4.0,2.0,7.0,Hufflepuff
Half-blood,7.0,2.0,7.0,7.0,3.0,8.0,8.0,6.0,Gryffindor
,,3.0,,,,,,,
,,10.0,,,1.0,,,9.0,
Half-blood,3.0,7.0,1.0,5.0,0.0,4.0,2.0,9.0,Ravenclaw
Pure-blood,2.0,6.0,7.0,4.0,2.0,4.0,6.0,7.0,Hufflepuff
Half-blood,9.0,7.0,6.0,4.0,4.0,7.0,9.0,1.0,Gryffindor
Pure-blood,6.297683469581936,29.176532228581586,3.2046939101619794,48.326571024458254,8.853239247057092,30.828158894727157,18.15943978897411,22.965280034231448,Hufflepuff
Half-blood,1.0,2.0,1.0,10.0,10.0,9.0,8.0,4.0,Slytherin
,,,,1.0,,,,,
,,,,,,3.0,,,
Muggle-born,10.0,4.0,5.0,1.0,0.0,5.0,9.0,2.0,Gryffindor
,,,,,,,,,
Half-blood,3.0,7.0,7.0,5.0,4.0,5.0,5.0,5.0,Hufflepuff
Pure-blood,12.096424579152364,59.14360448825053,16.78599908450291,12.777602753522661,38.88997073992135,21.53174224255709,2.841849544773782,32.93545944198912,Ravenclaw
Half-blood,12.219778055133187,2.4287700566007717,28.51414587475211,6.992023425814829,35.24259133388108,27.60936331390572,50.6267236898939,23.424892224702,Hufflepuff
Pure-blood,6.0,1.0,4.0,9.0,10.0,7.0,10.0,7.0,Slytherin
Muggle-born,10.0,2.0,5.0,5.0,4.0,9.0,9.0,1.0,Gryffindor
,,,,,,,,,
Half-blood,7.0,1.0,7.0,2.0,3.0,2.0,6.0,3.0,Hufflepuff
Half-blood,3.0,8.0,7.0,6.0,0.0,2.0,4.0,10.0,Ravenclaw
Muggle-born,1.0,3.0,8.0,1.0,5.0,7.0,7.0,5.0,Hufflepuff
Half-blood,1.0,2.0,8.0,5.0,1.0,1.0,3.0,4.0,Hufflepuff
,,,,,,,,,
Pure-blood,6.759728092710493,4.472926993421717,45.766921565340276,1.4119543808994397,55.05224377732278,55.52148152683439,24.03267808907937,56.45854731088643,Slytherin
,,,,,,,,,
Pure-blood,1.0,6.0,10.0,4.0,0.0,6.0,5.0,6.0,Hufflepuff
Muggle-born,9.0,2.0,1.0,1.0,1.0,9.0,10.0,7.0,Gryffindor
,,6.0,,2.0,,,,,
Half-blood,6.0,10.0,6.0,7.0,5.0,6.0,3.0,9.0,Ravenclaw
,,,,,,,,,
,,,,,,,,,
,,,,,,,7.0,,
Muggle-born,7.0,5.0,7.0,6.0,2.0,5.0,9.0,1.0,Gryffindor
Half-blood,27.042161464422946,0.8422449335442965,3.617517468425906,8.75472352751652,3.764643664696118,21.459949865150364,36.28929793661341,10.782065014135654,Gryffindor
Pure-blood,1.0,3.0,9.0,5.0,1.0,4.0,6.0,3.0,Hufflepuff
Pure-blood,1.0,7.0,6.0,10.0,7.0,5.0,10.0,3.0,Slytherin
Pure-blood,5.0,9.0,1.0,5.0,4.0,7.0,6.0,7.0,Ravenclaw
Pure-blood,38.95210518737976,33.529147664780346,63.890946579208986,7.574486357339248,11.042139619878736,0.0,19.52458877924927,25.40211265441718,Hufflepuff
Half-blood,9.755094935552469,32.96612831550551,1.96928859732542,83.23203738065422,38.6830068829611,18.221077307898696,39.072229773182045,24.955475384177426,Slytherin
Muggle-born,26.32115005269963,13.610125529758559,20.07602099349357,49.70522468176775,1.7343528859656303,49.477254670796924,24.335115772420167,24.168690247860894,Slytherin
Pure-blood,9.0,7.0,4.0,1.0,0.0,8.0,8.0,1.0,Gryffindor
Half-blood,7.451463424092458,5.06609629841342,0.5725545783235633,76.96504886063313,49.20527723000071,23.074580515690688,39.10095823566721,8.576949978007637,Slytherin
Half-blood,3.0,2.0,2.0,9.0,8.0,6.0,9.0,6.0,Slytherin
,,,,,,,,,
Half-blood,4.0,5.0,10.0,6.0,3.0,5.0,3.0,7.0,Hufflepuff
Half-blood,46.34972083645465,9.640118304217467,12.32064778850035,2.680875832317842,9.929726159052997,8.998596435152708,81.13109866364947,14.115781498364752,Gryffindor
Muggle-born,3.0,10.0,6.0,5.0,1.0,0.0,1.0,10.0,Ravenclaw
Half-blood,7.0,4.0,7.0,6.0,4.0,7.0,2.0,6.0,Hufflepuff
Muggle-born,7.656147419873309,6.02444014242733,36.20174225442339,26.47394145910943,36.65423163041626,9.696707794135751,11.563582457284875,49.1007283110358,Hufflepuff
,,,,3.0,,2.0,,,Hufflepuff
Pure-blood,6.0,7.0,9.0,6.0,5.0,2.0,6.0,1.0,Hufflepuff
Pure-blood,9.0,5.0,3.0,5.0,5.0,5.0,10.0,6.0,Gryffindor
Muggle-born,22.755174099038413,2.6516438713489934,57.74382838432275,31.245355925114325,23.413956708572275,12.848138109765888,18.798719161050613,1.8446599066049214,Hufflepuff
Half-blood,8.0,7.0,1.0,5.0,0.0,8.0,10.0,1.0,Gryffindor
,,,9.0,,5.0,,,,
,,,,,,,,,
Half-blood,3.811315848547708,3.635793374240151,24.951680810397377,74.1774682937228,15.303021148852928,89.9951816160976,77.09120298097574,18.177409180992257,Slytherin
Half-blood,2.0,9.0,2.0,6.0,1.0,0.0,7.0,10.0,Ravenclaw
Muggle-born,12.663710687294927,11.608536624828876,48.91504839742198,82.67287602723697,7.311563458500548,45.579266367688724,69.90178641643662,14.258374433503523,Slytherin
Half-blood,8.0,7.0,5.0,1.0,0.0,7.0,7.0,7.0,Gryffindor
Pure-blood,41.92001518387466,64.82278683578913,34.626203300365916,4.34072770453411,11.609789589781267,8.258386219231376,4.492023711015606,71.9330371961785,Ravenclaw
Muggle-born,9.0,7.0,3.0,6.0,0.0,8.0,10.0,3.0,Gryffindor
Half-blood,20.575865347354476,36.62546381271617,85.79529607213226,13.563645168455567,19.169563349769707,25.582220398829143,5.424568881386021,30.702930691610117,Hufflepuff
Pure-blood,50.17071425903372,7.078566347794629,1.0633044494479893,31.578649214646592,22.646075805189525,26.352907621779046,38.66371857995809,8.83984896980817,Slytherin
Pure-blood,1.9663413145045312,30.99059819046115,86.9263451598048,9.09978822694231,37.79724636811824,25.853399786206033,12.934846474863454,32.28217478346847,Hufflepuff
,,,,,,,,9.0,
,,,,,,,,,
,,,,,,,,,
Pure-blood,9.0,6.0,1.0,7.0,0.0,8.0,8.0,3.0,Gryffindor
,,,,,,,,,
Muggle-born,2.126608609375296,4.585420667170025,5.91587490265668,35.129412278879414,34.24917833089411,17.933837013955998,57.81638990197405,26.014528621511566,Slytherin
Pure-blood,3.0,2.0,4.0,10.0,7.0,6.0,7.0,2.0,Slytherin
Pure-blood,24.74547846912568,7.959244111054635,4.399311408530338,23.247746268991044,14.450837846166413,8.143241746804712,7.351004758439538,32.51097771336979,Ravenclaw
Half-blood,9.0,4.0,4.0,4.0,3.0,5.0,10.0,4.0,Gryffindor
Half-blood,7.0,10.0,3.0,1.0,2.0,7.0,2.0,10.0,Ravenclaw
Muggle-born,4.9261726802366255,20.399034257958405,8.508993529423924,40.309953792037405,75.8290592259861,55.02753686933953,17.428331200919438,26.02960129181871,Slytherin
Muggle-born,6.7024057842671265,0.5806199239278058,15.617224285805593,62.48360005404311,40.708104214512545,40.95279594495555,21.521714336433725,10.385505804335232,Slytherin
,,,,,,,,,
Half-blood,10.0,7.0,5.0,2.0,1.0,10.0,7.0,3.0,Gryffindor
Muggle-born,9.0,1.0,5.0,4.0,5.0,5.0,10.0,4.0,Gryffindor
Pure-blood,14.70199030435431,18.74476039042997,10.03855732995567,44.63599574748532,51.328055880013345,53.091262657736564,47.546391492579694,11.365861341586434,Slytherin
Pure-blood,6.0,1.0,3.0,10.0,7.0,10.0,8.0,6.0,Slytherin
,,10.0,,,,,,,
Pure-blood,10.0,1.0,6.0,4.0,5.0,9.0,8.0,5.0,Gryffindor
Pure-blood,7.0,7.0,4.0,1.0,0.0,6.0,8.0,4.0,Gryffindor
,,,10.0,,,,,,
Half-blood,2.1283727920178763,20.37892329954506,19.296124266789,18.56354458044892,32.49273463625466,37.1781289021753,76.57644164793555,20.671975933766664,Slytherin
Half-blood,5.0,6.0,6.0,9.0,7.0,8.0,9.0,5.0,Slytherin
Muggle-born,83.21029974676435,24.54555446545216,22.2309572647333,33.84699335912986,29.344361322027133,27.571773100628405,77.66896991960999,17.256161106862443,Gryffindor
Half-blood,6.0,4.0,10.0,7.0,1.0,2.0,4.0,5.0,Hufflepuff
Pure-blood,15.993477662566946,13.25588458830783,16.462034942938324,34.98670244332687,31.948007183010873,33.33807296136818,45.03743354575703,9.184185042988648,Slytherin
Muggle-born,10.0,1.0,5.0,5.0,3.0,8.0,8.0,3.0,Gryffindor
Pure-blood,9.0,3.0,3.0,1.0,0.0,9.0,7.0,2.0,Gryffindor
,,,,5.0,,,,,
Half-blood,2.0,4.0,4.0,9.0,10.0,5.0,10.0,5.0,Slytherin
Muggle-born,6.0,6.0,4.0,7.0,8.0,10.0,9.0,7.0,Slytherin
Half-blood,1.0,3.0,7.0,8.0,9.0,10.0,8.0,6.0,Slytherin
Pure-blood,7.0,2.0,1.0,10.0,10.0,7.0,9.0,3.0,Slytherin
Half-blood,7.0,7.0,4.0,5.0,1.0,5.0,5.0,8.0,Ravenclaw
Half-blood,,,,,,,,,
Muggle-born,,5.0,10.0,5.0,,5.0,,3.0,
,,,9.0,,,,,,
,,,,,,6.0,,,
Pure-blood,10.0,7.0,3.0,7.0,1.0,8.0,9.0,3.0,Gryffindor
Muggle-born,3.0,10.0,1.0,6.0,4.0,2.0,3.0,10.0,Ravenclaw
,,,,,,,,,
Pure-blood,8.0,4.0,1.0,2.0,1.0,9.0,8.0,6.0,Gryffindor
Pure-blood,6.0,6.0,9.0,1.0,1.0,3.0,4.0,2.0,Hufflepuff
Pure-blood,7.0,7.0,7.0,3.0,0.0,7.0,2.0,7.0,Hufflepuff
,1.0,,,3.0,,,,,
Pure-blood,37.07793702839161,7.700667731374606,9.152749033796809,60.07932800337346,0.0,59.26529036872406,41.79952350301333,7.9183227254193875,Gryffindor
,3.0,,,,,,,,
Half-blood,4.0,7.0,10.0,3.0,3.0,5.0,1.0,3.0,Hufflepuff
Muggle-born,3.0,1.0,8.0,1.0,1.0,3.0,2.0,7.0,Hufflepuff
,,,,,,,,,
Half-blood,0.6120945367023103,40.68007130751006,3.484574181919499,9.682613324020354,15.209227782626321,9.7909590153877,15.50398745249765,27.552648001399263,Ravenclaw
Half-blood,,,,,,,,,
Muggle-born,59.73289484928224,0.5693180136481627,4.738907895861996,18.923232013499145,0.4014039207803547,42.27205312177358,0.5987901052961235,8.05452304549152,Hufflepuff
Pure-blood,7.0,5.0,3.0,9.0,7.0,7.0,7.0,7.0,Slytherin
,,,,,,,,,
,,,9.0,,,,,,
Pure-blood,4.576983506843059,2.3112462189895018,36.0414834337295,4.68898984390541,69.728276541097,16.126748173423486,75.31380693533089,16.62104508889876,Slytherin
Half-blood,9.273529361669532,4.712884238243448,6.817563307928797,48.74994179039887,0.0,24.257691806922697,17.191275934297845,32.92666393754784,Ravenclaw
Muggle-born,34.8955584988199,17.87268427881526,37.203494991880525,4.6021880746892645,3.4369102282695048,5.149758597368679,53.10779621447011,8.011324178392229,Hufflepuff
Pure-blood,49.33125067234985,25.901539740111016,55.84878075600085,11.204045464632813,15.421739445263793,25.362346825397815,68.07438061639361,27.141063419204926,Gryffindor
Pure-blood,17.31203801258916,23.452239652150293,2.043615039703031,2.5550390596065875,9.25386599262379,11.23139012053807,14.60955996405585,15.649482223539291,Slytherin
Muggle-born,,,,,,,,,
Half-blood,4.086869043847454,67.04780868176893,14.388790262352508,28.082044765361182,3.332845718040628,3.4042551465605126,43.577465469150184,41.32298631663626,Ravenclaw
Half-blood,6.0,10.0,4.0,6.0,2.0,7.0,7.0,8.0,Ravenclaw
Muggle-born,,,2.0,,,,,,
Pure-blood,3.0,6.0,10.0,5.0,2.0,1.0,7.0,7.0,Hufflepuff
Muggle-born,4.0,5.0,5.0,9.0,10.0,5.0,9.0,7.0,Slytherin
Muggle-born,9.0,7.0,6.0,5.0,2.0,10.0,9.0,3.0,Gryffindor
,,,,,,,,,
,,,,,,,,,
Muggle-born,3.5484582334644834,7.5365985139478315,41.661091319079176,14.916321984343712,16.695813807872103,72.87186388559194,52.21844271203644,8.289211494796849,Gryffindor
,,,,3.0,,,,,
Muggle-born,17.58132526169232,13.776176921423673,27.200048860106296,24.36878316806593,0.0,20.063712476509398,0.8174848297009663,44.86794879511444,Ravenclaw
Pure-blood,7.0,2.0,5.0,3.0,1.0,5.0,10.0,3.0,Gryffindor
Half-blood,5.0,4.0,7.0,9.0,9.0,9.0,10.0,6.0,Slytherin
Half-blood,3.0,4.0,5.0,9.0,8.0,5.0,7.0,2.0,Slytherin
Half-blood,26.21565661263834,71.80473426375373,9.243109895067647,54.82349598638531,7.298491020036959,31.43444654707799,11.528620512891855,29.399215235467594,Ravenclaw
Pure-blood,3.0,7.0,3.0,7.0,8.0,9.0,10.0,6.0,Slytherin
,,,8.0,,1.0,,1.0,,Hufflepuff
,,,,,,,,,
,,,,,,,,,
Half-blood,72.28987361558836,28.015934858300263,27.457209039521306,36.662641704702466,0.0,23.039638426431623,13.305620259758818,6.665767040415427,Gryffindor
Half-blood,7.0,5.0,7.0,8.0,7.0,9.0,10.0,3.0,Slytherin
Pure-blood,2.0,9.0,7.0,2.0,0.0,6.0,3.0,8.0,Ravenclaw
Half-blood,,,1.0,6.0,,,,,
,,,2.0,,,,,,Ravenclaw
Muggle-born,10.0,1.0,5.0,5.0,3.0,8.0,8.0,3.0,Gryffindor
Half-blood,7.0,6.0,5.0,7.0,4.0,9.0,10.0,7.0,Gryffindor
Pure-blood,6.18036573835966,52.729691254569396,6.394405180177499,2.677310584562858,0.0,30.766493137512825,37.81570481527557,29.020171556244012,Hufflepuff
Pure-blood,13.13312501071045,15.276108752474226,6.98594157169838,37.13174764394964,23.382918867230817,22.929485940540623,68.54204655485142,62.69964807887917,Slytherin
Muggle-born,6.826317169721021,46.83065061937894,24.560304390398006,7.3217955699267705,1.3873743180423896,52.34442448480345,2.7403410434362407,7.488167135002902,Ravenclaw
Pure-blood,18.59455511823645,7.521803273830331,5.090936091054202,22.73588746710997,15.744582063785947,13.551684742578061,27.216273184040983,4.7791912765600575,Hufflepuff
Pure-blood,5.0,4.0,8.0,4.0,2.0,5.0,5.0,4.0,Hufflepuff
Half-blood,29.608162024788054,25.328080072821546,7.961062482318187,30.923609229957997,65.17182204892502,38.744476730990115,68.02160478207554,1.4571814834024308,Slytherin
Muggle-born,4.0,5.0,4.0,9.0,10.0,7.0,7.0,4.0,Slytherin
,,1.0,,,,,,,
Pure-blood,61.29791027528817,6.699550648518863,31.69943617145914,6.208083325043452,3.2295905442919635,53.4462660127642,5.277484233077732,16.01072294809565,Hufflepuff
Muggle-born,8.702436526617488,21.5008947934737,0.635139290938736,7.676107818631643,10.250942459922731,66.1296703063365,9.429258251095554,12.465784591972787,Gryffindor
,,,,,,,,,Ravenclaw
Pure-blood,1.0,6.0,10.0,4.0,0.0,6.0,5.0,6.0,Hufflepuff
Muggle-born,53.9513276079088,5.621226054409852,19.69479601613719,10.166597301033974,6.364856816928453,7.15064999776884,68.47252059880178,20.189874577747204,Hufflepuff
Half-blood,2.98599354373055,28.94375957662154,61.174375326409226,47.133672364580256,36.957908195186405,45.345200211342636,26.08923613177661,14.942573529828067,Hufflepuff
,,,,,10.0,,,,
,,,,,,,,,Gryffindor
Half-blood,2.0,1.0,5.0,7.0,10.0,10.0,8.0,4.0,Slytherin
Half-blood,9.601134313137141,7.038001217959504,61.824612168423485,7.8582559209432254,5.5829588408637045,11.213337748729415,40.44082366820928,4.254174886021712,Hufflepuff
Half-blood,1.0,4.0,10.0,1.0,3.0,4.0,1.0,5.0,Hufflepuff
,,,9.0,,5.0,,,,
Half-blood,,,,,8.0,9.0,,,
,,,,,,,,,
,4.0,,,,,10.0,,,
Muggle-born,22.510373885455675,2.4603116769261497,20.56662244635936,24.74942213550754,3.1834204080941007,54.09258796782151,42.26120520272397,10.93768273506264,Gryffindor
Half-blood,4.0,9.0,4.0,3.0,5.0,2.0,1.0,10.0,Ravenclaw
Half-blood,3.4875977571172463,34.882775868269356,59.10309504229496,47.04229659973247,48.61887394664023,1.8284818492266082,10.216024114611763,23.223319912621662,Hufflepuff
,,7.0,,5.0,0.0,,10.0,6.0,
Pure-blood,1.0,2.0,9.0,7.0,5.0,6.0,5.0,6.0,Hufflepuff
,,,5.0,,,,,,
Pure-blood,42.588281499757116,22.64592749467208,16.434851897353678,6.533856183211904,1.6097586942097342,56.08798987964202,1.0480880253956404,14.365239323563998,Ravenclaw
Muggle-born,7.0,10.0,1.0,2.0,4.0,0.0,5.0,10.0,Ravenclaw
Half-blood,0.5699551485335287,44.953559174795465,2.5017320916151182,51.8680828577611,67.22986769012873,68.15758684496701,22.63129614208921,13.369842628752359,Slytherin
Pure-blood,22.1862644686505,16.974800561573186,25.154925409662845,8.62379733501193,21.959736130487887,21.41755971219738,33.55015266145392,5.297317823683098,Ravenclaw
Muggle-born,1.0,1.0,8.0,7.0,4.0,3.0,3.0,5.0,Hufflepuff
Muggle-born,0.8446745968996003,17.37424043852277,6.154013467575051,60.59711741384891,36.99263858259044,46.07031672812418,64.52498136165819,9.155924356655028,Slytherin
Muggle-born,8.318972020161013,49.65839536247395,47.726058799571604,85.91707635786213,80.1603054614918,76.67900635418641,13.70160529965605,19.493811201440433,Slytherin
,,9.0,,,,,,7.0,
Half-blood,3.2460108543701662,41.62195424408736,1.813044738441671,48.8852106400281,1.1196960269491179,54.8140573944422,4.7525920783749545,85.03248492183238,Ravenclaw
,,,,,2.0,,10.0,,
Half-blood,4.0,8.0,2.0,7.0,2.0,7.0,5.0,10.0,Ravenclaw
Half-blood,9.0,7.0,4.0,3.0,0.0,9.0,9.0,7.0,Gryffindor
,,,,,,,,,
Muggle-born,14.43464354164497,1.465344580559541,2.574894728238989,7.482998334126865,32.96808742016938,9.715564007707272,25.525465598779288,71.63065818103644,Ravenclaw
,,6.0,,,,,,,
Muggle-born,6.0,5.0,8.0,1.0,4.0,1.0,7.0,2.0,Hufflepuff
Muggle-born,10.0,3.0,6.0,2.0,2.0,10.0,7.0,3.0,Gryffindor
Half-blood,5.0,4.0,7.0,9.0,9.0,9.0,10.0,6.0,Slytherin
Muggle-born,2.0,4.0,2.0,10.0,10.0,6.0,7.0,1.0,Slytherin
Pure-blood,0.7129511368503261,23.07190100297329,24.208088789176895,65.99488743346592,23.731030482996058,24.86384224444548,85.40265050673518,3.6870778191757996,Slytherin
Half-blood,42.7739923112414,5.798067135866528,51.40332814079787,35.2952115915039,80.81827435795924,49.338336425918314,56.41174925127636,1.1117751853957287,Slytherin
Half-blood,4.0,7.0,1.0,2.0,4.0,0.0,1.0,10.0,Ravenclaw
Muggle-born,14.317681940984368,1.6571866287510646,36.20073563677185,14.689678050642893,72.0017263293933,18.204152277988854,67.81036710388771,54.578046471252236,Slytherin
,,,,,,,,,
,,,,,,,,,
Half-blood,94.4432266983509,46.412801948242105,29.386461251482665,31.301824167120003,0.0,46.1758992539294,21.234924383628147,50.60046573915113,Gryffindor
Half-blood,13.459085529779495,6.048435043251967,6.648934656639819,38.45445893084191,0.0,40.95588368928517,45.25131443979331,0.46087018097708654,Gryffindor
Muggle-born,29.5750973193556,32.00944643392102,2.224403650314941,38.04845248459982,0.0,1.9844539221544473,10.187485667574418,76.46653518514312,Ravenclaw
Half-blood,8.0,3.0,1.0,2.0,3.0,6.0,9.0,2.0,Gryffindor
,,,,,,,,,
Muggle-born,11.8696526525969,18.72927110807331,2.2677811065175417,5.84641380532082,37.59353495322008,6.6316762670685705,39.2971627609354,5.362918533446807,Gryffindor
,,,,,,,,,
Muggle-born,1.0,8.0,6.0,2.0,2.0,2.0,1.0,10.0,Ravenclaw
Half-blood,2.0,9.0,2.0,6.0,1.0,0.0,7.0,10.0,Ravenclaw
Pure-blood,59.93408077568971,48.84917753668417,69.76944718280923,18.457425964425155,37.39940157686661,22.13745284190712,13.02010514850255,1.6926238096062558,Hufflepuff
Half-blood,2.0,4.0,8.0,1.0,3.0,5.0,7.0,5.0,Hufflepuff
,6.0,7.0,,1.0,,,,,
,,,3.0,,,,,,
Muggle-born,10.0,2.0,5.0,5.0,4.0,9.0,9.0,1.0,Gryffindor
Muggle-born,48.140816281049084,57.331967545423986,4.416026746486178,40.700534111833356,73.64685685845818,50.860976798803236,8.258283700148453,14.491347230318171,Slytherin
Pure-blood,6.0,3.0,5.0,7.0,7.0,5.0,9.0,2.0,Slytherin
Pure-blood,77.72957279920085,7.671254230680139,15.495685927192135,8.183827358548237,7.323461957889773,85.40481224784098,10.889464003630465,23.467021912125098,Gryffindor
Muggle-born,9.0,2.0,1.0,1.0,1.0,9.0,10.0,7.0,Gryffindor
Pure-blood,2.0,6.0,8.0,5.0,2.0,3.0,3.0,5.0,Hufflepuff
,,,,7.0,,10.0,,,
Pure-blood,5.917678178825387,16.186645793531547,14.380187917723678,28.18432538541468,2.4123579384957026,18.04408530225432,24.869092321215938,29.414064164395562,Hufflepuff
Half-blood,4.0,7.0,7.0,3.0,1.0,1.0,5.0,1.0,Hufflepuff
Half-blood,5.0,3.0,10.0,5.0,3.0,4.0,5.0,2.0,Hufflepuff
Half-blood,,,,,7.0,,,,
Pure-blood,,,,,,,,,
Pure-blood,9.0,1.0,3.0,4.0,1.0,9.0,10.0,1.0,Gryffindor
,,,,,,,,,
Pure-blood,28.554267033945905,8.481735339772971,8.23176011578446,90.00763857398596,13.294236358487037,53.99797589659501,49.0338454121358,26.51402236416769,Slytherin
Muggle-born,3.0,10.0,3.0,7.0,4.0,3.0,5.0,7.0,Ravenclaw
Half-blood,56.84852770881829,40.18942983090073,19.545957800517584,8.991515064338461,0.0,26.119137215537485,15.752790366657852,3.5819283477032413,Hufflepuff
,,,,,,,,,
,,,,,,,,,
Muggle-born,8.0,2.0,1.0,4.0,1.0,9.0,10.0,2.0,Gryffindor
Muggle-born,2.0,4.0,10.0,5.0,2.0,1.0,7.0,4.0,Hufflepuff
Muggle-born,1.0,3.0,1.0,8.0,10.0,8.0,8.0,6.0,Slytherin
,,,,,,,,,
Half-blood,8.0,7.0,6.0,7.0,5.0,10.0,10.0,6.0,Gryffindor
,4.0,,,,,,,4.0,
,,6.0,,,,,,,
Muggle-born,8.0,4.0,6.0,5.0,1.0,6.0,10.0,7.0,Gryffindor
Half-blood,9.0,6.0,7.0,6.0,4.0,8.0,9.0,1.0,Gryffindor
,,,,,,,,,
Muggle-born,3.294339210373041,21.202264875727344,38.407025643569334,8.176960666239744,54.026214014678565,38.433228299307906,9.655636327119927,25.246825246810545,Slytherin
Half-blood,7.0,8.0,3.0,4.0,5.0,5.0,2.0,9.0,Ravenclaw
,,1.0,,,,,,,
,,,,,2.0,,,,
,,,,,,,,,Hufflepuff
Half-blood,59.8102836338051,5.812136705606409,8.779920680432738,13.432442041503323,10.916231473584443,2.2039855138189757,37.76217112695087,3.9343669232711656,Gryffindor
,,,,,,,,,
,6.0,,,6.0,,0.0,,,
Half-blood,37.55107754122814,17.007783736781,26.6985019376255,8.655649673972126,0.0,60.738725894762666,44.39374238792131,20.067344803463303,Gryffindor
Muggle-born,1.0,3.0,1.0,8.0,10.0,8.0,8.0,6.0,Slytherin
Half-blood,,,5.0,,,,,,
,,7.0,,,,,,,
Half-blood,35.48953746096101,56.213254588429706,8.7671288557545,52.64239848444199,56.30171408902484,84.57351197504934,63.81878217418947,26.554127519199028,Slytherin
,,,,,,,,,
Muggle-born,7.516436641759699,23.180218441402424,22.778711454521257,8.754194554031896,8.34798728855498,22.4806045760543,1.6543422211633403,45.89175480105232,Gryffindor
